timestamp,temperature
1531371600,16.3
1531375200,16.8
1531378800,18.3
1531382400,19.4
1531386000,20.3
1531389600,22.1
1531393200,23.5
1531396800,24.0
1531400400,24.3
1531404000,24.2
1531407600,23.7
1531411200,22.8
1531414800,21.8
1531418400,20.0
1531422000,18.1
1531425600,16.7
1531429200,15.8
1531432800,14.9
1531436400,13.7
1531440000,13.8
1531443600,13.0
1531447200,12.8
1531450800,13.8
1531454400,14.7
1531458000,16.1
1531461600,17.4
1531465200,18.3
1531468800,19.4
1531472400,20.5
1531476000,22.3
1531479600,23.1
1531483200,23.9
1531486800,24.1
1531490400,23.9
1531494000,23.3
1531497600,22.1
1531501200,20.6
1531504800,19.9
1531508400,18.1
1531512000,17.2
1531515600,16.5
1531519200,15.4
1531522800,14.9
1531526400,13.6
1531530000,13.4
1531533600,13.1
1531537200,10.9
1531540800,13.7
1531544400,15.8
1531548000,17.6
1531551600,19.3
1531555200,20.2
1531558800,21.3
1531562400,22.4
1531566000,22.8
1531569600,23.7
1531573200,23.9
1531576800,24.0
1531580400,24.4
1531584000,23.2
1531587600,22.1
1531591200,20.5
1531594800,19.1
1531598400,18.0
1531602000,17.0
1531605600,15.8
1531609200,14.8
1531612800,14.1
1531616400,13.5
1531620000,11.7
1531623600,10.7
1531627200,14.2
1531630800,17.1
1531634400,19.7
1531638000,21.6
1531641600,23.8
1531645200,24.7
1531648800,26.1
1531652400,25.9
1531656000,27.0
1531659600,27.7
1531663200,27.4
1531666800,27.9
1531670400,27.2
1531674000,26.4
1531677600,24.8
1531681200,22.7
1531684800,19.3
1531688400,15.9
1531692000,14.7
1531695600,14.5
1531699200,14.1
1531702800,13.5
1531706400,12.1
1531710000,11.5
1531713600,15.4
1531717200,19.9
1531720800,22.2
1531724400,23.9
1531728000,25.5
1531731600,27.5
1531735200,28.1
1531738800,28.6
1531742400,29.3
1531746000,28.7
1531749600,28.7
1531753200,27.8
1531756800,28.0
1531760400,27.4
1531764000,26.1
1531767600,22.2
1531771200,18.4
1531774800,21.9
1531778400,21.3
1531782000,21.0
1531785600,18.8
1531789200,17.9
1531792800,16.4
1531796400,16.3
1531800000,17.4
1531803600,20.8
1531807200,21.8
1531810800,22.4
1531814400,24.4
1531818000,24.0
1531821600,24.1
1531825200,24.6
1531828800,25.4
1531832400,24.4
1531836000,23.6
1531839600,22.9
1531843200,21.2
1531846800,20.6
1531850400,19.7
1531854000,18.5
1531857600,16.6
1531861200,13.7
1531864800,12.8
1531868400,12.0
1531872000,11.6
1531875600,11.4
1531879200,10.8
1531882800,10.5
1531886400,12.8
1531890000,17.3
1531893600,19.5
1531897200,21.2
1531900800,22.2
1531904400,22.4
1531908000,23.0
1531911600,24.3
1531915200,23.9
1531918800,23.9
1531922400,24.6
1531926000,23.1
1531929600,24.0
1531933200,22.8
1531936800,21.1
1531940400,19.4
1531944000,18.6
1531947600,16.2
1531951200,18.5
1531954800,16.1
1531958400,15.0
1531962000,14.4
1531965600,12.9
1531969200,11.9
1531972800,13.7
1531976400,18.1
1531980000,19.2
1531983600,21.5
1531987200,22.8
1531990800,24.2
1531994400,24.5
1531998000,24.8
1532001600,24.4
1532005200,24.3
1532008800,25.9
1532012400,24.0
1532016000,24.0
1532019600,22.8
1532023200,21.4
1532026800,19.7
1532030400,17.8
1532034000,16.5
1532037600,14.8
1532041200,12.2
1532044800,12.3
1532048400,11.4
1532052000,10.6
1532055600,10.5
1532059200,12.6
1532062800,15.3
1532066400,17.3
1532070000,19.0
1532073600,20.8
1532077200,22.0
1532080800,22.4
1532084400,23.1
1532088000,23.7
1532091600,23.3
1532095200,24.1
1532098800,23.9
1532102400,24.6
1532106000,22.9
1532109600,21.8
1532113200,20.7
1532116800,19.6
1532120400,19.0
1532124000,18.7
1532127600,18.4
1532131200,18.4
1532134800,17.8
1532138400,15.8
1532142000,15.0
1532145600,16.5
1532149200,18.1
1532152800,19.7
1532156400,21.0
1532160000,22.5
1532163600,23.3
1532167200,24.5
1532170800,25.8
1532174400,26.7
1532178000,26.2
1532181600,26.4
1532185200,26.1
1532188800,25.2
1532192400,23.8
1532196000,22.0
1532199600,20.5
1532203200,18.6
1532206800,18.0
1532210400,17.1
1532214000,16.3
1532217600,14.3
1532221200,15.9
1532224800,16.3
1532228400,16.2
1532232000,16.7
1532235600,18.8
1532239200,20.4
1532242800,22.0
1532246400,23.7
1532250000,24.4
1532253600,25.1
1532257200,25.7
1532260800,25.8
1532264400,25.9
1532268000,25.5
1532271600,24.7
1532275200,24.1
1532278800,23.3
1532282400,21.6
1532286000,20.2
1532289600,18.9
1532293200,16.5
1532296800,14.5
1532300400,14.2
1532304000,14.5
1532307600,14.6
1532311200,13.5
1532314800,13.2
1532318400,15.6
1532322000,19.0
1532325600,20.7
1532329200,22.5
1532332800,24.0
1532336400,25.8
1532340000,26.7
1532343600,27.2
1532347200,27.6
1532350800,28.6
1532354400,29.0
1532358000,29.1
1532361600,29.2
1532365200,28.5
1532368800,26.5
1532372400,24.5
1532376000,23.1
1532379600,21.0
1532383200,19.1
1532386800,17.6
1532390400,17.0
1532394000,16.5
1532397600,16.2
1532401200,16.4
1532404800,18.0
1532408400,22.4
1532412000,24.8
1532415600,26.1
1532419200,27.9
1532422800,29.2
1532426400,28.9
1532430000,31.0
1532433600,30.9
1532437200,29.9
1532440800,30.2
1532444400,29.8
1532448000,28.9
1532451600,28.0
1532455200,26.3
1532458800,24.0
1532462400,22.8
1532466000,22.9
1532469600,21.0
1532473200,21.3
1532476800,21.2
1532480400,19.1
1532484000,19.8
1532487600,19.7
1532491200,19.2
1532494800,22.4
1532498400,24.4
1532502000,23.4
1532505600,23.1
1532509200,23.3
1532512800,24.4
1532516400,27.4
1532520000,29.0
1532523600,29.1
1532527200,29.6
1532530800,29.7
1532534400,28.7
1532538000,27.9
1532541600,26.8
1532545200,25.7
1532548800,24.2
1532552400,22.8
1532556000,22.0
1532559600,21.5
1532563200,20.8
1532566800,20.4
1532570400,19.8
1532574000,19.4
1532577600,19.9
1532581200,21.3
1532584800,23.6
1532588400,26.8
1532592000,29.3
1532595600,31.2
1532599200,32.9
1532602800,34.2
1532606400,35.0
1532610000,35.3
1532613600,35.4
1532617200,34.9
1532620800,34.9
1532624400,31.6
1532628000,30.7
1532631600,28.5
1532635200,26.6
1532638800,23.6
1532642400,23.9
1532646000,23.6
1532649600,26.6
1532653200,26.1
1532656800,26.4
1532660400,25.5
1532664000,26.6
1532667600,27.7
1532671200,28.9
1532674800,29.7
1532678400,31.8
1532682000,33.2
1532685600,33.9
1532689200,34.2
1532692800,34.8
1532696400,35.1
1532700000,35.2
1532703600,34.8
1532707200,33.5
1532710800,32.2
1532714400,29.8
1532718000,25.3
1532721600,27.5
1532725200,26.3
1532728800,25.2
1532732400,22.4
1532736000,21.9
1532739600,22.0
1532743200,20.9
1532746800,20.6
1532750400,20.2
1532754000,21.2
1532757600,20.8
1532761200,20.6
1532764800,20.3
1532768400,21.7
1532772000,20.6
1532775600,23.2
1532779200,22.6
1532782800,22.5
1532786400,22.6
1532790000,22.5
1532793600,22.6
1532797200,21.4
1532800800,20.2
1532804400,18.6
1532808000,16.3
1532811600,15.9
1532815200,13.5
1532818800,14.7
1532822400,14.0
1532826000,15.3
1532829600,15.2
1532833200,15.4
1532836800,16.0
1532840400,18.0
1532844000,19.4
1532847600,21.7
1532851200,23.6
1532854800,25.1
1532858400,25.0
1532862000,25.1
1532865600,25.6
1532869200,24.4
1532872800,24.7
1532876400,24.5
1532880000,24.6
1532883600,23.5
1532887200,23.2
1532890800,22.3
1532894400,22.1
1532898000,22.3
1532901600,21.5
1532905200,19.4
1532908800,20.8
1532912400,20.6
1532916000,19.8
1532919600,20.0
1532923200,20.6
1532926800,21.7
1532930400,23.5
1532934000,24.5
1532937600,25.4
1532941200,26.7
1532944800,27.6
1532948400,29.1
1532952000,29.5
1532955600,29.5
1532959200,30.4
1532962800,29.5
1532966400,28.5
1532970000,26.9
1532973600,26.8
1532977200,20.8
1532980800,20.0
1532984400,18.5
1532988000,17.2
1532991600,17.1
1532995200,17.4
1532998800,17.4
1533002400,17.4
1533006000,17.6
1533009600,18.2
1533013200,19.9
1533016800,21.7
1533020400,23.6
1533024000,25.3
1533027600,25.8
1533031200,24.0
1533034800,24.3
1533038400,24.5
1533042000,24.9
1533045600,24.9
1533049200,24.6
1533052800,24.3
1533056400,22.3
1533060000,20.5
1533063600,18.8
1533067200,15.5
1533070800,13.9
1533074400,13.3
1533078000,13.1
1533081600,12.3
1533085200,12.0
1533088800,11.4
1533092400,11.4
1533096000,12.6
1533099600,16.6
1533103200,19.5
1533106800,21.2
1533110400,23.2
1533114000,25.0
1533117600,25.5
1533121200,26.2
1533124800,25.8
1533128400,26.6
1533132000,26.8
1533135600,26.7
1533139200,25.7
1533142800,24.7
1533146400,22.8
1533150000,21.3
1533153600,19.7
1533157200,17.8
1533160800,17.8
1533164400,16.6
1533168000,17.4
1533171600,16.7
1533175200,15.9
1533178800,15.0
1533182400,15.7
1533186000,20.9
1533189600,23.7
1533193200,25.7
1533196800,25.8
1533200400,26.7
1533204000,27.7
1533207600,28.2
1533211200,29.1
1533214800,29.4
1533218400,28.5
1533222000,27.6
1533225600,27.0
1533229200,26.3
1533232800,24.6
1533236400,21.1
1533240000,19.1
1533243600,17.6
1533247200,16.9
1533250800,15.8
1533254400,16.2
1533258000,15.7
1533261600,14.7
1533265200,14.3
1533268800,15.8
1533272400,20.7
1533276000,23.4
1533279600,25.2
1533283200,26.8
1533286800,28.9
1533290400,28.8
1533294000,29.6
1533297600,30.3
1533301200,30.4
1533304800,29.9
1533308400,29.6
1533312000,28.9
1533315600,28.2
1533319200,25.8
1533322800,23.9
1533326400,22.5
1533330000,21.3
1533333600,21.9
1533337200,21.0
1533340800,20.4
1533344400,20.0
1533348000,18.5
1533351600,17.8
1533355200,17.4
1533358800,21.6
1533362400,23.5
1533366000,25.2
1533369600,26.0
1533373200,27.2
1533376800,27.3
1533380400,27.3
1533384000,27.3
1533387600,26.6
1533391200,26.3
1533394800,25.0
1533398400,23.1
1533402000,22.6
1533405600,20.9
1533409200,19.1
1533412800,19.1
1533416400,19.1
1533420000,18.6
1533423600,18.0
1533427200,17.9
1533430800,18.1
1533434400,16.6
1533438000,15.1
1533441600,15.6
1533445200,18.3
1533448800,19.7
1533452400,21.1
1533456000,22.6
1533459600,22.0
1533463200,24.1
1533466800,23.9
1533470400,24.5
1533474000,24.4
1533477600,24.8
1533481200,24.3
1533484800,24.0
1533488400,23.3
1533492000,21.7
1533495600,20.0
1533499200,19.2
1533502800,16.7
1533506400,16.9
1533510000,17.3
1533513600,17.5
1533517200,16.2
1533520800,13.9
1533524400,12.8
1533528000,14.8
1533531600,19.2
1533535200,21.6
1533538800,23.5
1533542400,25.4
1533546000,27.3
1533549600,28.5
1533553200,29.4
1533556800,29.8
1533560400,30.8
1533564000,30.9
1533567600,30.5
1533571200,30.1
1533574800,28.9
1533578400,26.6
1533582000,24.6
1533585600,20.9
1533589200,18.3
1533592800,16.8
1533596400,16.0
1533600000,15.5
1533603600,15.3
1533607200,15.0
1533610800,14.6
1533614400,15.5
1533618000,19.8
1533621600,23.1
1533625200,27.0
1533628800,29.1
1533632400,30.9
1533636000,32.4
1533639600,32.6
1533643200,33.2
1533646800,33.5
1533650400,33.5
1533654000,33.1
1533657600,32.1
1533661200,30.3
1533664800,28.0
1533668400,26.0
1533672000,27.0
1533675600,27.1
1533679200,26.1
1533682800,20.4
1533686400,19.5
1533690000,20.7
1533693600,20.2
1533697200,20.2
1533700800,20.2
1533704400,20.7
1533708000,20.8
1533711600,21.2
1533715200,21.5
1533718800,21.4
1533722400,22.2
1533726000,22.9
1533729600,22.1
1533733200,22.5
1533736800,21.9
1533740400,22.3
1533744000,21.2
1533747600,20.9
1533751200,19.5
1533754800,16.0
1533758400,13.9
1533762000,13.2
1533765600,12.8
1533769200,12.0
1533772800,11.9
1533776400,11.3
1533780000,11.4
1533783600,11.1
1533787200,13.2
1533790800,17.1
1533794400,19.2
1533798000,20.8
1533801600,21.6
1533805200,21.7
1533808800,22.1
1533812400,21.4
1533816000,18.6
1533819600,18.1
1533823200,18.3
1533826800,19.2
1533830400,20.0
1533834000,20.2
1533837600,17.9
1533841200,17.1
1533844800,15.9
1533848400,15.9
1533852000,15.1
1533855600,14.8
1533859200,14.2
1533862800,13.9
1533866400,12.9
1533870000,12.9
1533873600,13.1
1533877200,14.1
1533880800,15.2
1533884400,16.9
1533888000,18.4
1533891600,19.6
1533895200,19.3
1533898800,19.8
1533902400,19.5
1533906000,20.4
1533909600,18.2
1533913200,20.4
1533916800,20.7
1533920400,20.4
1533924000,17.1
1533927600,14.6
1533931200,15.1
1533934800,14.3
1533938400,13.0
1533942000,12.6
1533945600,12.3
1533949200,12.3
1533952800,12.2
1533956400,12.3
1533960000,12.4
1533963600,13.5
1533967200,15.7
1533970800,17.1
1533974400,17.5
1533978000,17.9
1533981600,19.2
1533985200,19.2
1533988800,20.6
1533992400,20.6
1533996000,19.5
1533999600,19.3
1534003200,19.2
1534006800,18.6
1534010400,16.5
1534014000,12.7
1534017600,11.5
1534021200,11.1
1534024800,11.4
1534028400,11.3
1534032000,12.1
1534035600,13.6
1534039200,14.1
1534042800,14.1
1534046400,14.5
1534050000,15.4
1534053600,16.8
1534057200,18.6
1534060800,21.0
1534064400,21.8
1534068000,23.5
1534071600,24.9
1534075200,24.9
1534078800,25.7
1534082400,26.5
1534086000,25.9
1534089600,25.2
1534093200,22.6
1534096800,21.0
1534100400,19.6
1534104000,18.8
1534107600,18.7
1534111200,18.5
1534114800,18.5
1534118400,18.0
1534122000,17.9
1534125600,18.2
1534129200,17.6
1534132800,18.5
1534136400,18.7
1534140000,21.2
1534143600,20.1
1534147200,21.0
1534150800,20.6
1534154400,20.7
1534158000,21.4
1534161600,16.8
1534165200,16.8
1534168800,19.0
1534172400,19.0
1534176000,19.7
1534179600,19.0
1534183200,18.6
1534186800,17.6
1534190400,16.9
1534194000,17.7
1534197600,17.3
1534201200,17.4
1534204800,17.6
1534208400,18.0
1534212000,17.9
1534215600,17.1
1534219200,17.1
1534222800,18.1
1534226400,18.6
1534230000,19.6
1534233600,20.1
1534237200,20.8
1534240800,20.6
1534244400,21.7
1534248000,21.4
1534251600,20.9
1534255200,20.3
1534258800,19.8
1534262400,18.7
1534266000,18.4
1534269600,17.9
1534273200,17.6
1534276800,16.6
1534280400,17.7
1534284000,17.4
1534287600,16.4
1534291200,17.5
1534294800,17.9
1534298400,17.9
1534302000,17.8
1534305600,17.8
1534309200,18.1
1534312800,19.2
1534316400,20.5
1534320000,21.1
1534323600,21.7
1534327200,21.7
1534330800,20.5
1534334400,22.5
1534338000,21.7
1534341600,21.4
1534345200,20.4
1534348800,20.6
1534352400,20.7
1534356000,20.2
1534359600,19.4
1534363200,19.4
1534366800,18.6
1534370400,17.9
1534374000,17.4
1534377600,16.8
1534381200,16.2
1534384800,15.8
1534388400,15.7
1534392000,15.9
1534395600,17.0
1534399200,18.1
1534402800,19.7
1534406400,21.0
1534410000,20.9
1534413600,20.4
1534417200,20.6
1534420800,21.6
1534424400,23.0
1534428000,23.1
1534431600,22.8
1534435200,20.5
1534438800,18.1
1534442400,17.0
1534446000,16.0
1534449600,15.0
1534453200,15.3
1534456800,15.9
1534460400,16.1
1534464000,15.8
1534467600,15.6
1534471200,15.5
1534474800,15.4
1534478400,15.1
1534482000,15.1
1534485600,16.0
1534489200,17.8
1534492800,19.1
1534496400,20.7
1534500000,21.6
1534503600,21.4
1534507200,22.6
1534510800,22.4
1534514400,21.8
1534518000,21.8
1534521600,21.3
1534525200,20.3
1534528800,17.8
1534532400,13.9
1534536000,12.6
1534539600,12.1
1534543200,11.7
1534546800,11.3
1534550400,11.6
1534554000,11.2
1534557600,11.8
1534561200,12.4
1534564800,13.0
1534568400,14.8
1534572000,16.6
1534575600,18.5
1534579200,19.3
1534582800,21.1
1534586400,20.1
1534590000,20.3
1534593600,20.7
1534597200,20.4
1534600800,20.6
1534604400,21.5
1534608000,20.6
1534611600,20.3
1534615200,19.3
1534618800,18.7
1534622400,19.0
1534626000,18.8
1534629600,18.7
1534633200,18.5
1534636800,18.4
1534640400,18.3
1534644000,17.7
1534647600,17.4
1534651200,17.1
1534654800,17.1
1534658400,17.2
1534662000,18.0
1534665600,18.6
1534669200,19.4
1534672800,20.3
1534676400,21.2
1534680000,21.4
1534683600,22.4
1534687200,22.1
1534690800,22.1
1534694400,21.0
1534698000,20.3
1534701600,19.8
1534705200,19.4
1534708800,19.1
1534712400,19.0
1534716000,19.1
1534719600,19.2
1534723200,19.4
1534726800,19.4
1534730400,19.4
1534734000,19.3
1534737600,19.3
1534741200,19.5
1534744800,19.4
1534748400,19.6
1534752000,19.8
1534755600,20.7
1534759200,21.2
1534762800,21.1
1534766400,21.6
1534770000,22.0
1534773600,21.9
1534777200,22.9
1534780800,22.2
1534784400,21.8
1534788000,19.8
1534791600,17.7
1534795200,17.1
1534798800,15.1
1534802400,14.8
1534806000,14.7
1534809600,15.8
1534813200,15.9
1534816800,15.6
1534820400,15.4
1534824000,14.4
1534827600,15.3
1534831200,19.1
1534834800,20.7
1534838400,22.2
1534842000,23.2
1534845600,23.8
1534849200,24.4
1534852800,24.9
1534856400,25.3
1534860000,24.3
1534863600,24.4
1534867200,24.1
1534870800,23.5
1534874400,21.6
1534878000,19.2
1534881600,17.4
1534885200,16.6
1534888800,16.9
1534892400,16.7
1534896000,16.5
1534899600,15.9
1534903200,15.0
1534906800,14.2
1534910400,14.3
1534914000,17.2
1534917600,19.8
1534921200,21.3
1534924800,23.4
1534928400,23.6
1534932000,24.4
1534935600,24.4
1534939200,24.6
1534942800,24.3
1534946400,24.5
1534950000,23.9
1534953600,23.3
1534957200,21.9
1534960800,19.7
1534964400,17.9
1534968000,15.7
1534971600,14.8
1534975200,14.1
1534978800,13.6
1534982400,14.0
1534986000,14.0
1534989600,14.6
1534993200,16.7
1534996800,17.3
1535000400,17.4
1535004000,18.5
1535007600,19.0
1535011200,19.7
1535014800,20.3
1535018400,21.2
1535022000,21.3
1535025600,21.7
1535029200,22.1
1535032800,21.8
1535036400,21.9
1535040000,21.6
1535043600,21.0
1535047200,19.1
1535050800,17.2
1535054400,16.5
1535058000,15.4
1535061600,12.9
1535065200,14.1
1535068800,14.7
1535072400,14.9
1535076000,15.4
1535079600,15.6
1535083200,15.0
1535086800,14.7
1535090400,16.1
1535094000,16.5
1535097600,17.5
1535101200,17.8
1535104800,17.7
1535108400,17.7
1535112000,18.2
1535115600,17.6
1535119200,17.1
1535122800,16.4
1535126400,17.2
1535130000,16.5
1535133600,15.0
1535137200,14.4
1535140800,12.7
1535144400,11.8
1535148000,11.0
1535151600,10.9
1535155200,11.3
1535158800,11.5
1535162400,11.2
1535166000,10.9
1535169600,10.8
1535173200,10.8
1535176800,12.2
1535180400,14.0
1535184000,15.7
1535187600,16.2
1535191200,15.7
1535194800,15.3
1535198400,15.4
1535202000,14.8
1535205600,16.6
1535209200,14.1
1535212800,13.8
1535216400,12.6
1535220000,11.1
1535223600,9.8
1535227200,9.9
1535230800,9.5
1535234400,11.1
1535238000,10.6
1535241600,9.0
1535245200,10.0
1535248800,8.9
1535252400,8.8
1535256000,7.1
1535259600,10.5
1535263200,12.9
1535266800,15.2
1535270400,16.5
1535274000,17.2
1535277600,17.8
1535281200,18.2
1535284800,18.8
1535288400,18.5
1535292000,18.0
1535295600,17.6
1535299200,16.8
1535302800,16.8
1535306400,15.9
1535310000,14.7
1535313600,15.8
1535317200,15.4
1535320800,13.4
1535324400,13.3
1535328000,13.8
1535331600,14.3
1535335200,15.2
1535338800,16.0
1535342400,16.8
1535346000,17.4
1535349600,18.1
1535353200,18.3
1535356800,17.7
1535360400,18.8
1535364000,18.5
1535367600,18.1
1535371200,18.1
1535374800,17.7
1535378400,17.7
1535382000,17.9
1535385600,17.8
1535389200,17.5
1535392800,17.1
1535396400,16.9
1535400000,16.3
1535403600,16.7
1535407200,16.7
1535410800,16.9
1535414400,16.6
1535418000,16.4
1535421600,16.1
1535425200,16.1
1535428800,16.1
1535432400,16.3
1535436000,16.5
1535439600,17.2
1535443200,18.4
1535446800,20.0
1535450400,20.2
1535454000,20.5
1535457600,20.6
1535461200,20.7
1535464800,20.2
1535468400,20.4
1535472000,19.5
1535475600,17.6
1535479200,14.2
1535482800,12.8
1535486400,12.0
1535490000,11.4
1535493600,10.5
1535497200,10.1
1535500800,9.7
1535504400,9.2
1535508000,8.9
1535511600,8.6
1535515200,8.5
1535518800,11.1
1535522400,14.3
1535526000,16.7
1535529600,18.2
1535533200,18.7
1535536800,18.9
1535540400,19.1
1535544000,18.8
1535547600,19.3
1535551200,19.5
1535554800,17.8
1535558400,14.9
1535562000,14.2
1535565600,13.9
1535569200,14.2
1535572800,14.3
1535576400,14.5
1535580000,14.5
1535583600,14.6
1535587200,14.5
1535590800,14.1
1535594400,13.4
1535598000,13.3
1535601600,12.7
1535605200,13.7
1535608800,15.0
1535612400,16.1
1535616000,17.0
1535619600,17.6
1535623200,18.9
1535626800,19.4
1535630400,18.8
1535634000,18.1
1535637600,19.4
1535641200,18.3
1535644800,17.4
1535648400,16.4
1535652000,15.1
1535655600,13.4
1535659200,11.3
1535662800,9.6
1535666400,9.1
1535670000,8.3
1535673600,7.9
1535677200,7.5
1535680800,7.3
1535684400,7.2
1535688000,7.3
1535691600,9.4
1535695200,11.4
1535698800,15.6
1535702400,16.5
1535706000,16.8
1535709600,16.3
1535713200,16.5
1535716800,17.1
1535720400,17.0
1535724000,17.7
1535727600,17.8
1535731200,17.0
1535734800,16.0
1535738400,12.2
1535742000,10.2
1535745600,9.1
1535749200,8.6
1535752800,7.6
1535756400,7.4
1535760000,7.0
1535763600,6.3
1535767200,5.9
1535770800,5.7
1535774400,5.5
1535778000,8.0
1535781600,11.8
1535785200,15.4
1535788800,17.0
1535792400,18.3
1535796000,18.8
1535799600,19.8
1535803200,18.8
1535806800,19.3
1535810400,19.4
1535814000,20.3
1535817600,18.8
1535821200,17.5
1535824800,15.5
1535828400,11.9
1535832000,10.5
1535835600,11.1
1535839200,11.7
1535842800,9.8
1535846400,8.9
1535850000,8.0
1535853600,7.5
1535857200,7.2
1535860800,7.9
1535864400,10.6
1535868000,13.4
1535871600,16.3
1535875200,18.4
1535878800,20.2
1535882400,21.1
1535886000,20.6
1535889600,21.8
1535893200,22.2
1535896800,22.2
1535900400,21.6
1535904000,20.9
1535907600,19.2
1535911200,17.4
1535914800,16.2
1535918400,15.3
1535922000,14.7
1535925600,14.2
1535929200,14.6
1535932800,15.0
1535936400,15.1
1535940000,15.2
1535943600,15.3
1535947200,15.4
1535950800,15.8
1535954400,16.5
1535958000,17.6
1535961600,19.5
1535965200,20.1
1535968800,20.4
1535972400,20.8
1535976000,20.7
1535979600,21.9
1535983200,21.8
1535986800,21.4
1535990400,21.0
1535994000,20.5
1535997600,19.6
1536001200,19.1
1536004800,18.4
1536008400,18.2
1536012000,18.0
1536015600,18.5
1536019200,18.6
1536022800,18.6
1536026400,18.4
1536030000,18.3
1536033600,18.3
1536037200,18.4
1536040800,19.0
1536044400,19.6
1536048000,20.8
1536051600,21.9
1536055200,23.2
1536058800,24.2
1536062400,24.8
1536066000,23.5
1536069600,23.0
1536073200,23.3
1536076800,22.7
1536080400,21.6
1536084000,20.5
1536087600,19.1
1536091200,19.4
1536094800,19.3
1536098400,18.6
1536102000,18.5
1536105600,18.4
1536109200,18.3
1536112800,18.0
1536116400,17.7
1536120000,18.1
1536123600,17.9
1536127200,18.0
1536130800,18.5
1536134400,18.4
1536138000,17.8
1536141600,18.6
1536145200,19.9
1536148800,21.1
1536152400,21.6
1536156000,22.5
1536159600,22.4
1536163200,21.0
1536166800,19.7
1536170400,19.1
1536174000,18.7
1536177600,18.2
1536181200,17.8
1536184800,18.0
1536188400,17.0
1536192000,16.8
1536195600,16.8
1536199200,16.8
1536202800,16.7
1536206400,16.8
1536210000,16.9
1536213600,17.2
1536217200,17.7
1536220800,17.9
1536224400,18.5
1536228000,18.9
1536231600,17.9
1536235200,17.5
1536238800,17.8
1536242400,16.8
1536246000,16.8
1536249600,16.9
1536253200,16.7
1536256800,15.8
1536260400,15.3
1536264000,14.6
1536267600,14.2
1536271200,14.1
1536274800,13.1
1536278400,13.8
1536282000,13.7
1536285600,13.6
1536289200,14.0
1536292800,14.0
1536296400,14.0
1536300000,14.6
1536303600,14.7
1536307200,16.2
1536310800,15.1
1536314400,16.0
1536318000,15.7
1536321600,15.6
1536325200,17.0
1536328800,16.4
1536332400,16.2
1536336000,15.8
1536339600,14.8
1536343200,13.9
1536346800,14.1
1536350400,12.7
1536354000,12.7
1536357600,12.7
1536361200,12.2
1536364800,12.0
1536368400,11.9
1536372000,11.9
1536375600,11.7
1536379200,11.8
1536382800,12.3
1536386400,13.2
1536390000,14.3
1536393600,15.1
1536397200,16.7
1536400800,17.4
1536404400,17.4
1536408000,17.6
1536411600,17.0
1536415200,18.1
1536418800,17.3
1536422400,16.7
1536426000,16.0
1536429600,15.2
1536433200,14.6
1536436800,14.5
1536440400,14.0
1536444000,14.1
1536447600,13.7
1536451200,13.7
1536454800,14.2
1536458400,14.5
1536462000,14.5
1536465600,14.6
1536469200,14.7
1536472800,15.2
1536476400,16.2
1536480000,17.4
1536483600,19.5
1536487200,19.9
1536490800,20.7
1536494400,22.6
1536498000,22.0
1536501600,22.5
1536505200,23.3
1536508800,22.5
1536512400,19.9
1536516000,19.0
1536519600,19.4
1536523200,19.0
1536526800,18.2
1536530400,18.0
1536534000,17.1
1536537600,16.6
1536541200,16.5
1536544800,16.8
1536548400,16.5
1536552000,16.5
1536555600,16.3
1536559200,17.3
1536562800,18.5
1536566400,18.5
1536570000,19.3
1536573600,19.1
1536577200,19.5
1536580800,19.3
1536584400,19.4
1536588000,19.1
1536591600,18.8
1536595200,18.3
1536598800,17.9
1536602400,16.9
1536606000,15.7
1536609600,16.0
1536613200,15.4
1536616800,15.3
1536620400,15.0
1536624000,15.2
1536627600,15.3
1536631200,15.7
1536634800,15.4
1536638400,15.8
1536642000,15.9
1536645600,16.5
1536649200,17.9
1536652800,19.0
1536656400,19.7
1536660000,21.5
1536663600,21.8
1536667200,22.4
1536670800,22.3
1536674400,22.3
1536678000,22.1
1536681600,21.1
1536685200,20.0
1536688800,19.2
1536692400,18.3
1536696000,18.2
1536699600,18.4
1536703200,18.6
1536706800,18.4
1536710400,18.2
1536714000,18.0
1536717600,18.1
1536721200,18.0
1536724800,18.2
1536728400,18.3
1536732000,15.9
1536735600,14.2
1536739200,13.7
1536742800,14.9
1536746400,15.1
1536750000,14.9
1536753600,15.5
1536757200,16.0
1536760800,15.3
1536764400,15.3
1536768000,14.7
1536771600,14.4
1536775200,14.3
1536778800,13.9
1536782400,13.4
1536786000,13.0
1536789600,12.2
1536793200,11.9
1536796800,11.5
1536800400,11.0
1536804000,10.1
1536807600,8.8
1536811200,7.8
1536814800,8.7
1536818400,12.2
1536822000,14.8
1536825600,15.8
1536829200,17.1
1536832800,17.5
1536836400,18.2
1536840000,18.6
1536843600,19.5
1536847200,18.9
1536850800,18.1
1536854400,16.4
1536858000,14.2
1536861600,11.0
1536865200,9.8
1536868800,8.8
1536872400,7.9
1536876000,7.3
1536879600,7.0
1536883200,6.1
1536886800,5.8
1536890400,5.4
1536894000,5.0
1536897600,5.0
1536901200,7.6
1536904800,11.3
1536908400,14.5
1536912000,16.0
1536915600,17.9
1536919200,18.6
1536922800,19.3
1536926400,18.5
1536930000,18.2
1536933600,17.9
1536937200,17.2
1536940800,16.5
1536944400,15.8
1536948000,15.2
1536951600,15.1
1536955200,15.2
1536958800,14.5
1536962400,13.6
